,polygon_id,state,city,name,holc_id,holc_grade,area_descr,geometry,longitude,latitude
778,747.0,CA,San Francisco,,D2,D,"{ ""1"" : ""This area of 36 blocks occupies a level section surrounding the Golden Gate Park \""Panhandle\"". It is zoned second-residential and business, and is very largely given over to small apartment houses and flats, many of them with stores occupying t","POLYGON ((-12333339.47141594 2905893.926659078, -12333713.78669234 2906055.231500925, -12334623.11918398 2906447.122060829, -12334578.74233744 2906562.23791617, -12337010.99344804 2907561.358532037, -12337250.3656661 2907660.840994288, -12337057.67494884 2908114.360410682, -12334826.48768089 2907198.24654154, -12333622.18828509 2906701.232226658, -12333467.88434695 2907076.968041446, -12333371.03586062 2907304.603618711, -12333702.66540935 2907439.260089673, -12333806.39741747 2907196.54992288, -12335999.60867698 2908091.547312962, -12336915.19046558 2908470.845726517, -12336791.72783398 2908769.020024506, -12336440.79153232 2908622.390060513, -12336404.19752128 2908638.443654183, -12336288.86394533 2908902.443275411, -12336234.05286373 2908880.133806154, -12336221.27595216 2908874.933348674, -12332706.22261228 2907444.524717357, -12332963.37264683 2906807.838189066, -12333339.47141594 2905893.926659078), (-12335150.02430239 2907925.976165129, -12335039.76626163 2908204.111832021, -12336296.26587552 2908696.442674475, -12336304.14423911 2908695.328150027, -12336405.73290008 2908427.474046484, -12335150.02430239 2907925.976165129))",-12334763.837796109,2907385.578543305
779,741.0,CA,San Francisco,,D3,D,"{ ""1"" : ""This large area of 125 blocks or more slopes gradually from northwest to southeast. It is what might be termed the \""melting pot of the West\"" and is the nearest approach to a slum district in San Francisco. It has a highly congested population","MULTIPOLYGON (((-12329141.48828459 2910231.046780527, -12330377.5136235 2907233.966389354, -12330480.53302758 2907276.650623854, -12331795.06405628 2907821.349662284, -12331806.66845315 2907826.15857304, -12331122.40586731 2909492.792945359, -12330997.89072293 2909792.461005276, -12330914.54038966 2909993.056889796, -12330871.74372268 2910096.054051816, -12330782.41356003 2910311.040656905, -12330358.96557584 2911330.120155076, -12329599.94517166 2911035.515135693, -12329530.60840179 2910995.94193469, -12329001.08030059 2910772.166997785, -12328931.59552259 2910744.423848932, -12329141.48828459 2910231.046780527), (-12330756.58955928 2910300.543665016, -12330840.35248174 2910082.637924302, -12330645.63483447 2909999.418701079, -12330554.20557916 2910218.278692851, -12330756.58955928 2910300.543665016), (-12329804.9103179 2909538.507403336, -12330338.43200772 2909766.352056308, -12330592.59330227 2909866.365253163, -12330673.19944556 2909654.389783453, -12329894.17297939 2909323.139611445, -12329804.9103179 2909538.507403336)), ((-12328058.4155341 2911104.049753448, -12328034.31583065 2911071.068691093, -12328007.06065157 2911058.666032451, -12328115.51941498 2910810.658652954, -12327736.83527051 2910653.224910247, -12327856.39017109 2910321.423593163, -12327829.13332917 2910280.458883809, -12327624.63084911 2910202.558549905, -12326530.49469315 2909732.678411969, -12327194.57777849 2908083.632635382, -12327578.37799471 2907190.384249874, -12328430.31489624 2907534.922106694, -12328685.78602343 2906912.584853895, -12327882.57829029 2906571.558439278, -12328229.98246803 2905745.1310916, -12328534.04799272 2904983.636649552, -12328776.35528157 2905060.233195175, -12330591.75251467 2905828.650881573, -12330046.17988899 2907130.450369857, -12328599.78272299 2910564.116401856, -12328757.25328408 2910674.815270926, -12328415.53861275 2911514.843059481, -12327968.54246351 2911328.268759678, -12328058.4155341 2911104.049753448)))",-12329152.852270557,2908412.5974990637
780,742.0,CA,San Francisco,,D4,D,"{ ""1"" : ""This area of some 43 blocks is undulating in topography and is situated on the border of the business district. It is immediately south of the densely populated D-3 area from which there is a constant threat of undesirable racial infiltration. H","POLYGON ((-12329226.51020128 2904106.402019154, -12329383.56546101 2904022.174518781, -12330082.09559419 2903869.650578109, -12330224.40469479 2903838.579184788, -12330645.31326404 2903759.237426683, -12330810.84946629 2903728.03524317, -12330953.984673 2903701.056096484, -12331037.77495123 2903774.896086763, -12331422.27874704 2903973.911446288, -12331939.86056224 2904238.953963529, -12331977.70645236 2904282.43529306, -12331893.62927891 2904457.986737199, -12332114.30493937 2904572.025803178, -12332231.38881126 2904618.11396187, -12332686.59669739 2904872.869047234, -12332438.36103794 2905520.732951708, -12332719.12915073 2905635.641934249, -12332329.98659655 2906550.23498412, -12331001.11260316 2906003.352868068, -12330898.03581992 2905954.359550106, -12331084.54980129 2905494.712806698, -12331327.66810662 2905596.021818591, -12331462.04651135 2905246.756170923, -12331745.98557977 2905350.576190436, -12331828.69817956 2905153.66065082, -12330468.57055356 2904617.064367944, -12330383.69688638 2904796.541587417, -12330919.21828858 2905023.939985937, -12330746.04851804 2905460.476907458, -12330591.75251467 2905828.650881573, -12328776.35528157 2905060.233195175, -12328534.04799272 2904983.636649552, -12328857.1807589 2904174.376533191, -12329226.51020128 2904106.402019154), (-12330224.86708329 2904479.768837397, -12330451.40192391 2903955.395113098, -12330258.06393563 2903855.900461793, -12330061.802447 2903913.465000995, -12329869.69237277 2904328.245969851, -12330224.86708329 2904479.768837397), (-12330933.37125356 2904054.74054363, -12331035.73610009 2903837.744209146, -12330839.02316688 2903741.779324078, -12330632.72089747 2903787.057767089, -12330578.86577899 2903906.040793976, -12330933.37125356 2904054.74054363))",-12330826.71290372,2904993.749209289
781,737.0,CA,San Francisco,,D5,D,"{ ""1"" : ""This area of some 73 blocks surrounds Russian Hill on three sides, and contains a heterogeneous mixture of industry, business, hotels, apartments, and flats, with a generous sprinkling of old residences many of which are in use as boarding or lo","POLYGON ((-12323818.89945657 2911862.479013591, -12323595.79810716 2911767.344541509, -12323710.85389687 2911497.33933878, -12323683.59569392 2911456.382519856, -12322800.13174179 2911115.069847489, -12322285.42889258 2912403.919838754, -12321922.32090573 2913300.349277385, -12322008.85663761 2913333.61713552, -12322417.5227915 2913504.613857018, -12322657.49602425 2913605.028899288, -12322770.0730711 2913653.464288995, -12323045.39784296 2913771.923681324, -12323703.03780147 2914054.958531664, -12323432.69289651 2914682.318353557, -12321844.34349058 2914012.166711056, -12321061.87671103 2911606.531266987, -12321699.84982997 2909992.490995541, -12322250.46196312 2908680.515546924, -12322660.16578151 2908854.753912248, -12322721.81651285 2908846.509586362, -12322837.93445959 2908586.189833302, -12323231.3128858 2908744.33133488, -12323269.44532732 2908731.639521735, -12323402.77464268 2908459.800391811, -12324903.25066643 2909068.709692698, -12324957.55711706 2909103.82103917, -12324955.86729387 2909130.140566896, -12324096.59357755 2911204.172852525, -12323818.89945657 2911862.479013591))",-12322823.57546286,2910923.040945815
782,789.0,CA,San Francisco,,D6,D,"{ ""1"" : ""This area is made up of low rolling hills with gentle slopes. There are approximately 65 blocks contained therein, which are 60% built-up. The inhabitants consist of laborers, factory workers, and \""white collar\"" workers, with an income range o","POLYGON ((-12350882.30182882 2889675.722357853, -12351024.86527519 2890129.046531832, -12351154.36556683 2890583.788302156, -12350961.70084411 2890467.220229809, -12350782.14637347 2890801.207978799, -12349421.5098355 2893086.94879807, -12349373.66410479 2893093.663182032, -12347266.31132129 2891835.867243737, -12347217.25538949 2891856.342848233, -12346290.02119669 2893421.385766331, -12345984.42712609 2893094.254800341, -12345949.53890308 2893048.542281445, -12344794.89355943 2892367.110482425, -12344918.45144632 2892131.578760351, -12345547.96862792 2891737.046270067, -12345561.19398736 2891692.032312152, -12345388.24052463 2891421.646744094, -12345617.41800021 2891154.615338505, -12345783.77153979 2890938.233813846, -12345963.71254495 2890725.402552431, -12346300.6212103 2890445.092714774, -12346465.75670847 2890358.486189313, -12347584.56573909 2890064.11433446, -12348085.66071275 2889919.002141959, -12348528.26333199 2889848.98333983, -12348963.73379431 2889849.509449278, -12348984.08399552 2889865.701389641, -12349025.37813447 2889859.769823309, -12348763.76435283 2888917.329467167, -12349350.39329011 2888759.373212004, -12350882.30182882 2889675.722357853))",-12348241.704288173,2891145.6395740304
783,783.0,CA,San Francisco,,D7,D,"{ ""1"" : ""This area consists of approximately 35 blocks and is 75% built-up. It is of a generally rolling topography, sloping to the southeast and having some hills and bluffs in the northern part. The inhabitants are, for the most part, laborers and fact","POLYGON ((-12338734.17827335 2893683.457787861, -12338758.78804363 2893635.373134555, -12338647.40440612 2893579.929298127, -12338648.09526518 2893498.196430242, -12338723.47914337 2893362.273156349, -12338726.75222061 2893303.881392816, -12338736.65282625 2893254.41223325, -12338748.52206807 2893219.448281919, -12338791.33727474 2893185.457224909, -12338836.32277092 2893163.679542106, -12338893.97226227 2893082.055128591, -12339780.41600214 2893230.363833293, -12339991.44911361 2893147.941201141, -12340235.28105202 2893108.717877978, -12340585.28397331 2893099.978680775, -12340871.04175765 2893110.79984861, -12340945.38875487 2893098.750694825, -12341218.90550231 2893054.424212561, -12341276.4844481 2893330.271321648, -12340441.85052776 2893298.479846032, -12340426.19245783 2893329.093396215, -12341678.78629151 2894065.148730411, -12341713.12744162 2894096.012627812, -12341215.26481236 2895030.462153123, -12340975.59261196 2894869.848857393, -12340948.86387172 2894921.01599807, -12340911.04313245 2894950.836718265, -12340850.03915457 2894965.13976693, -12340789.69531791 2894950.851005451, -12340753.79955276 2894916.61229398, -12340719.30521935 2894850.614649351, -12340556.88334768 2894738.281544246, -12340252.0148951 2895076.920597076, -12340222.17204498 2895097.924272817, -12340067.03028067 2895313.899176088, -12340028.64487351 2895297.456727856, -12339888.08336444 2895126.124906086, -12339821.34405995 2895031.771328283, -12339785.87897123 2894924.097408392, -12339691.18632287 2894863.238529659, -12339582.71894727 2894816.834931365, -12339456.82496682 2894779.008820459, -12339392.89389146 2894752.843633469, -12339297.42346029 2894748.293320017, -12339243.1028964 2894749.807530546, -12339199.52776279 2894755.536778312, -12339182.38558913 2894787.245210077, -12339186.12022255 2894818.54719561, -12339205.04805056 2894835.061446116, -12339207.17201706 2894884.700825661, -12339036.90387793 2895209.740557601, -12338691.94328255 2895230.028992879, -12338458.02505005 2894223.026009616, -12338734.17827335 2893683.457787861))",-12339952.90549059,2894116.2562216586
784,796.0,CA,San Francisco,,D8,D,"{ ""1"" : ""This area of some 60 blocks which are 95% built-up lies to the west of Valencia Street and is part of what is known as the Mission District. It has comparatively level topography. The area as a whole is 45 years old, and its inhabitants include","POLYGON ((-12335062.60715226 2894541.157572048, -12335162.75325089 2894604.957004698, -12334907.15079287 2895046.493069627, -12334040.12451684 2896664.145814273, -12333892.27097943 2896597.083720973, -12333852.02905013 2896622.988266741, -12333742.08887175 2896852.303359701, -12333347.22100844 2897677.621446369, -12333096.90093365 2898200.813867266, -12332986.75925132 2898147.35449975, -12332476.06446676 2899187.424756528, -12332327.67714161 2899105.537387522, -12332306.34130297 2899116.529375235, -12331755.26488383 2900131.622949666, -12332036.08696537 2900297.635374259, -12331780.86891724 2900789.920016137, -12332058.05078894 2900945.614085336, -12331974.87522061 2901119.733200041, -12331982.93918892 2901221.324488311, -12332019.87363912 2901240.087593625, -12332532.35117998 2901520.065747264, -12332434.77932504 2901717.506095978, -12332292.43733753 2902009.253034564, -12331751.10455361 2901824.684548179, -12331671.34505355 2901988.021656771, -12331701.07503135 2902007.975714917, -12332173.69162215 2902252.635887902, -12331846.78667947 2902922.660488551, -12331277.01351322 2903076.284428179, -12330390.57822218 2903304.22062428, -12329737.08172643 2903436.376223386, -12329646.31528716 2903521.255269147, -12329328.27516756 2903558.492485147, -12329289.65115968 2903532.651239435, -12329442.49582974 2903232.492849758, -12329574.86776838 2902945.862219217, -12330010.51235933 2902121.789017613, -12330081.5165487 2901976.097476927, -12330087.26254435 2901964.307337462, -12330200.55442644 2901731.84572099, -12330466.81707326 2901211.799743195, -12330705.11931476 2900744.934548173, -12330856.92165758 2900534.257404457, -12331439.13163482 2899418.852048527, -12332110.69247569 2898166.460744323, -12332833.04002124 2896739.974047433, -12333090.06374753 2896880.419987855, -12333601.1378724 2895901.264137273, -12334124.09383853 2895420.618318792, -12334368.89550318 2895154.900236704, -12335062.60715226 2894541.157572048), (-12330397.12866045 2902111.547384256, -12330376.65335152 2902125.079420875, -12330155.21837755 2902002.060023517, -12330148.86497824 2902012.723273553, -12330077.62436416 2902174.061350616, -12329951.29363214 2902418.142204847, -12329971.32484419 2902429.078185521, -12330178.07321688 2902541.952884563, -12330199.11287441 2902530.781968917, -12330385.13212202 2902635.485910765, -12330395.25497025 2902625.630201864, -12330604.77545521 2902233.619417912, -12330506.4635178 2902166.926315696, -12330397.12866045 2902111.547384256), (-12330123.53089065 2902597.904687169, -12330090.53731892 2902608.140961287, -12329925.24204424 2902522.263006122, -12329900.34409166 2902512.027438353, -12329819.94861337 2902660.172763968, -12330029.25860856 2902786.086654678, -12330050.00523727 2902774.735223591, -12330189.35842443 2902850.245272855, -12330264.35083765 2902892.487779405, -12330330.28871538 2902742.372824141, -12330324.95384585 2902711.709429672, -12330123.53089065 2902597.904687169))",-12331929.413748536,2899946.026532771
785,795.0,CA,San Francisco,,D9,D,"{ ""1"" : ""This area of 36 blocks occupies a fairly level vale with rising topography surrounding it. It is approximately 85% built-up and is largely inhabited by \""white collar\"" workers, laborers, factory workers, etc. having incomes ranging from $1,000","POLYGON ((-12338335.19789996 2892307.472964014, -12338784.20804488 2892437.130687507, -12339112.11920983 2892542.816068931, -12339119.8369526 2892565.702502179, -12338893.97226227 2893082.055128591, -12338836.32277092 2893163.679542106, -12338791.33727474 2893185.457224909, -12338748.52206807 2893219.448281919, -12338736.65282625 2893254.41223325, -12338726.75222061 2893303.881392816, -12338723.47914337 2893362.273156349, -12338648.09526518 2893498.196430242, -12338647.40440612 2893579.929298127, -12338758.78804363 2893635.373134555, -12338734.17827335 2893683.457787861, -12337772.86457567 2893799.229749061, -12337181.84879843 2893875.522404779, -12337134.6860343 2893902.801295088, -12337029.91632343 2893997.225912156, -12336967.59852844 2894091.667762962, -12336917.28034358 2894278.081385086, -12336893.67322354 2894336.002091362, -12336964.33818191 2894595.051962816, -12336904.98464793 2894576.549828828, -12336613.91460572 2894419.098938113, -12336465.22947824 2894345.478751152, -12336337.84063195 2894293.053853311, -12335962.72762859 2895032.087869802, -12335162.75325089 2894604.957004698, -12335062.60715226 2894541.157572048, -12335737.09424156 2893952.602451867, -12336766.79077344 2892922.732061873, -12337179.70686548 2892738.535859776, -12338335.19789996 2892307.472964014))",-12337208.992022967,2893519.0538229914
786,,CA,San Francisco,,,C,"{ """" : """" }","POLYGON ((-12350328.23526898 2897574.501569645, -12350611.05248877 2897729.068872944, -12350100.88970894 2898479.571614102, -12349978.86176825 2898794.987745178, -12349923.56766766 2898890.733672324, -12349240.83964728 2898490.610306727, -12349995.51888314 2897375.504444247, -12350328.23526898 2897574.501569645))",-12349924.865939038,2898125.8933792002
787,,CA,San Francisco,,,B,"{ """" : """" }","MULTIPOLYGON (((-12345360.37173216 2900581.672526492, -12345550.31338809 2900497.996862429, -12345747.99226015 2900734.333214876, -12345507.31801898 2900858.519194651, -12345450.01149443 2900794.124608823, -12345360.37173216 2900581.672526492)), ((-12350685.65897977 2910574.155015558, -12350664.40950071 2910535.240992027, -12350440.89759275 2910409.971342265, -12350441.26125293 2910377.97219627, -12350739.77964227 2909795.556415598, -12350228.97899063 2909512.054056954, -12350228.98228786 2909470.164637232, -12350537.40052356 2908887.404480588, -12347494.36201394 2907245.295536776, -12346702.97333442 2906819.329751819, -12347680.34588975 2905032.47444684, -12349650.31139585 2906104.558749958, -12351489.0694297 2907095.92583655, -12352447.44605834 2905311.318875519, -12353117.78519716 2904099.11523545, -12353406.67414787 2903576.702063005, -12353739.80480691 2902952.606646502, -12353803.77472002 2902822.919476891, -12354024.75416693 2902561.625241121, -12355162.29109285 2903212.355449337, -12355185.91849422 2903248.00041844, -12355208.35199454 2903283.19957419, -12355229.62128452 2903317.999424201, -12355249.76279185 2903352.459504456, -12355268.79994567 2903386.617777216, -12355286.79954836 2903420.591901352, -12355303.81553799 2903454.483368831, -12355319.92203796 2903488.43958585, -12355333.87392822 2903519.578008354, -12355347.23635532 2903551.129447319, -12355360.12079765 2903583.355269019, -12355372.72937244 2903616.760017901, -12355394.58089382 2903679.086960355, -12355441.69273671 2903821.549646758, -12355455.61131546 2903860.327314619, -12355469.21271281 2903895.280685207, -12355486.95850874 2903936.556664315, -12355505.83746082 2903975.757873852, -12355526.30160558 2904013.819637188, -12355548.62792263 2904051.251176125, -12355565.01773676 2904076.585233373, -12355582.44644721 2904101.915034757, -12355600.97388886 2904127.327454399, -12355620.65165468 2904152.893153172, -12355641.54069355 2904178.690294815, -12355663.67680055 2904204.762110491, -12355687.10453051 2904231.161051794, -12355711.86445776 2904257.932810003, -12355738.05625415 2904285.181601929, -12355765.66436788 2904312.887876307, -12355794.72645579 2904341.089419224, -12355825.27783359 2904369.820495228, -12355857.35823381 2904399.118299393, -12355890.99734342 2904429.009781457, -12355926.22894119 2904459.524961729, -12355963.08528776 2904490.691787017, -12356876.99746223 2905070.212348008, -12356074.03726891 2906526.866220359, -12355815.42306824 2906379.062338961, -12353857.76625635 2909934.493669579, -12353597.14203454 2909795.920713345, -12352936.19101033 2911011.554413356, -12352389.39577873 2910702.509240284, -12352055.88953258 2911289.082536985, -12351779.7933809 2911144.17650356, -12351433.87226908 2911745.609757277, -12350372.91052595 2911163.866452096, -12350685.65897977 2910574.155015558)))",-12352337.75822644,2907112.7131949314
788,817.0,CA,San Jose,,A1,A,"{ ""6b"" : ""stucco-some brick"", ""7"" : ""$60-125 107%  1937 8,000 107 30 - ? 53% 6,000-12,000 35 1933 50% 6,000-30,000 $70 107 1937 10% 75 3,000-6,000 6 room 7,500 4,000 65-125"", ""5f"" : ""No"", ""5e"" : ""Remote"", ""9c"" : ""Good"", ""15"" : ""September 1, 1937  W.L. At","POLYGON ((-12287869.51013551 2692189.228892607, -12289316.64922357 2691861.099303005, -12288977.08733235 2690322.366135515, -12290050.02441308 2690108.082646485, -12290395.60636999 2691620.289767196, -12290766.50322014 2691541.505992801, -12292176.54662936 2691242.031344528, -12292463.12313653 2691154.244977134, -12292633.75821467 2690824.262350677, -12293417.22428335 2691301.600988879, -12293161.37851176 2691771.410156899, -12292910.14947251 2693855.407539003, -12292125.49303168 2693998.905337512, -12291006.85936796 2694051.939186296, -12290862.0059901 2693358.263546146, -12290801.84567655 2692804.978910898, -12289581.13400473 2693118.795062874, -12289659.15230438 2693416.552651571, -12288182.43613057 2693711.626518226, -12287869.51013551 2692189.228892607))",-12290757.702141736,2692335.8073546495
789,840.0,CA,San Jose,,A2,A,"{ ""10c"" : ""Good"", ""8c"" : ""95"", ""15"" : ""W.L. Atkinson, David T. Bunker, M. Arnerich, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department.  September 1, 1937"", ""5d"" : ""No "", ""5f"" : ""No"", ""9b"" : ""$10,000 single"", ""3"" : ""Harmonious development","POLYGON ((-12275405.17749743 2682936.678522434, -12276374.7376205 2682941.397994637, -12276366.62896778 2684167.028054824, -12275224.45018364 2684186.364537314, -12274889.83718397 2684370.133965706, -12274936.85356632 2684004.078729454, -12275020.18519825 2683643.257049102, -12275116.21275501 2683309.517968343, -12275405.17749743 2682936.678522434))",-12275702.807145962,2683605.8292169403
790,814.0,CA,San Jose,,B1,B,"{ ""6d"" : ""Pride of Ownership"", ""9c"" : ""Fair"", ""6a"" : ""5 to 8 rooms 1 and 2 story"", ""9a"" : ""Fair"", ""6c"" : ""20 years"", ""13"" : ""close to declining point"", ""10b"" : ""$45 singles"", ""3"" : ""Convenience to schools and colleges of all grades. Nearness to good shop","POLYGON ((-12293660.59234799 2700190.863726499, -12292897.51491469 2700080.913524201, -12292901.36683514 2699883.077654042, -12291609.26003997 2699715.481512009, -12291658.65156487 2699325.86027152, -12292035.88807386 2699387.873637454, -12292070.93571589 2699021.788076679, -12291547.79268386 2698922.519799056, -12291600.69316036 2698399.424423785, -12292340.15802534 2698494.909111437, -12292271.59475548 2699299.059168084, -12293341.848897 2699447.673564691, -12293349.09136043 2699329.390839766, -12294500.0776909 2699462.66883561, -12294433.42451193 2699880.556090207, -12293712.72110402 2699828.716542124, -12293660.59234799 2700190.863726499))",-12292830.268742334,2699451.17959959
791,816.0,CA,San Jose,,B2,B,"{ ""8c"" : ""85"", ""6c"" : ""10 to 15 years"", ""12b"" : ""ample"", ""12a"" : ""ample"", ""5e"" : ""Remote"", ""7"" : ""1933  5,000 40-60 100 50 6 room 5,000 30-50 80 25-35 30 70 100 1929 60 40 3000-4,000 4,000-5,000 3,500 1929 100 4500-6,000"", ""13"" : ""Upward"", ""8a"" : ""75"", ""","POLYGON ((-12290398.78074044 2696742.339982544, -12290239.67952909 2696253.117962088, -12290235.31593943 2696254.275430553, -12289996.02565636 2696317.755938421, -12289992.73839671 2696313.458080062, -12289441.04199244 2695592.197610633, -12289439.83158667 2695594.742085568, -12289435.13035543 2695588.596080644, -12289262.94486279 2695950.564197192, -12289261.87874602 2695952.80543944, -12289152.32975764 2696191.16253409, -12288553.42815304 2695471.170680862, -12288345.15230426 2695626.785392022, -12287574.8677687 2694536.093763877, -12287195.35018325 2692803.699508624, -12286710.06937121 2692855.206520993, -12286621.33627035 2692308.828304895, -12287079.98259602 2692264.8752193, -12287869.51013551 2692189.228892607, -12288182.43613057 2693711.626518226, -12289659.15230438 2693416.552651571, -12289581.13400473 2693118.795062874, -12290801.84567655 2692804.978910898, -12290862.0059901 2693358.263546146, -12291006.85936796 2694051.939186296, -12292125.49303168 2693998.905337512, -12292910.14947251 2693855.407539003, -12292615.62116954 2696081.602723769, -12291915.18532982 2695993.818176299, -12291745.10919072 2697341.029978421, -12291216.45797139 2697284.162386764, -12290425.24708653 2697145.903526267, -12290425.07658461 2697143.304797303, -12290398.78074044 2696742.339982544))",-12290092.184225569,2694757.7280029124
792,818.0,CA,San Jose,,B3,B,"{ ""6d"" : ""First class"", ""5a"" : ""Professional, executives, business men"", ""4"" : ""Some residences in eastern part, while well-maintained, are getting old. "", ""10b"" : ""6 room $75"", ""12a"" : ""Ample"", ""15"" : ""September 1,1937 W.L Atkinson, M. Arnerich, David T","MULTIPOLYGON (((-12291388.85212381 2690106.229236833, -12292633.75821467 2690824.262350677, -12292463.12313653 2691154.244977134, -12292176.54662936 2691242.031344528, -12290766.50322014 2691541.505992801, -12290535.31747198 2690625.683326078, -12290817.15818536 2690595.545925729, -12290784.56392892 2690283.051212519, -12291388.85212381 2690106.229236833)), ((-12287022.07954658 2689273.028336038, -12287694.6404723 2688118.627194487, -12288043.24914788 2688078.652862024, -12288159.24420077 2688320.826106556, -12288493.30680074 2688221.546099001, -12288637.20739962 2688833.887444753, -12290332.64931171 2688362.92673173, -12290498.69069777 2688988.804184269, -12289907.84952554 2689143.579986808, -12290050.02441308 2690108.082646485, -12288977.08733235 2690322.366135515, -12289316.64922357 2691861.099303005, -12287869.51013551 2692189.228892607, -12287079.98259602 2692264.8752193, -12286685.85611359 2690157.961177579, -12287187.21862159 2690100.047718711, -12287022.07954658 2689273.028336038)))",-12288833.81558573,2690263.113901084
793,826.0,CA,San Jose,,B4,B,"{ ""8a"" : ""75"", ""5g"" : ""Yes "", ""6d"" : ""Good"", ""8c"" : ""90"", ""10b"" : ""$75 singles"", ""11b"" : ""3 singles"", ""6b"" : ""Stucco-few brick & frame"", ""11a"" : ""$8,000 singles"", ""13"" : ""Upward"", ""5a"" : ""Business, professional men, executives"", ""15"" : ""W.L. Atkinson, M.","POLYGON ((-12280512.45766194 2690753.391211008, -12281274.48331733 2690857.906160694, -12281283.88600582 2692187.03322037, -12280926.96009854 2692187.627349728, -12280936.61901009 2692411.377770828, -12280504.96434699 2692418.672855626, -12280499.03518706 2692418.773008883, -12280499.05291214 2692414.858170761, -12280506.53201949 2690752.623786972, -12280512.45741682 2690753.435894597, -12280512.45766194 2690753.391211008))",-12280871.820808955,2691565.880931346
794,839.0,CA,San Jose,,B5,B,"{ ""5c"" : "" None"", ""10c"" : ""Good"", ""6d"" : ""Good"", ""5f"" : ""No "", ""8a"" : ""85%"", ""10b"" : ""$75 singles"", ""10a"" : ""Good"", ""11a"" : ""$9,000 singles"", ""5e"" : ""Remote"", ""2"" : ""Level to gently sloping."", ""9c"" : ""Good"", ""9b"" : ""$8,000 singles"", ""6c"" : ""20 years"", ""8","POLYGON ((-12276337.99216774 2681656.175707975, -12276876.39412637 2681677.011415511, -12276860.88655353 2683615.133836798, -12276845.15476589 2685571.672091107, -12276829.58282506 2687135.642615885, -12274756.86907049 2687066.392264784, -12274619.52964956 2686732.73503329, -12274483.84187602 2686569.515728956, -12274477.18374583 2686460.579787728, -12274581.87033888 2685928.824286776, -12274910.33942551 2685141.050902345, -12274962.93445416 2684814.798979277, -12274856.2787622 2684454.614318984, -12274889.83718397 2684370.133965706, -12275224.45018364 2684186.364537314, -12276366.62896778 2684167.028054824, -12276374.7376205 2682941.397994637, -12275405.17749743 2682936.678522434, -12276125.60669135 2682245.178450676, -12276259.33366954 2682031.982456684, -12276337.99216774 2681656.175707975))",-12275939.410125656,2685062.4189316216
795,845.0,CA,San Jose,,B6,B,"{ ""12a"" : ""ample"", ""10b"" : ""$80 singles"", ""6c"" : ""8 to 10 years"", ""8a"" : ""85%"", ""5c"" : "" No concentration"", ""9b"" : ""$7500 single"", ""11b"" : ""4 singles"", ""10a"" : ""Good"", ""12b"" : ""ample"", ""14"" : ""The southern part of this area was part of what was known as","POLYGON ((-12286898.91834451 2683136.746712078, -12286010.4249542 2682550.683425583, -12286727.65307864 2681553.538491287, -12286692.39093209 2681163.944815381, -12287278.38435049 2681075.007293164, -12287264.55273876 2682035.367556849, -12287556.67685249 2682077.571252008, -12287333.7452815 2682891.250448529, -12287136.54683241 2683055.367904196, -12286898.91834451 2683136.746712078))",-12286875.225812363,2682199.9170935964
796,847.0,CA,San Jose,,B7,B,"{ ""11b"" : ""70 singles"", ""8b"" : ""100%"", ""1"" : ""Provision Low Blue San Jose, California B-7"", ""8c"" : ""85%"", ""6a"" : ""1 and 2 story 5-7 room single-family"", ""6b"" : ""Stucco and Frames & Stucco"", ""4"" : ""Part of area lacks adequate transportation. Distance from","POLYGON ((-12288357.28747093 2679451.787784101, -12289087.07114956 2679445.751674587, -12289108.21583804 2678378.697846001, -12288135.30941727 2678367.173701773, -12286521.89065018 2678534.860110876, -12286204.63737869 2678587.207048512, -12286042.38686396 2677713.420138351, -12285876.82042757 2676940.95277155, -12285659.50421531 2676711.82657353, -12285497.15405379 2676611.321518247, -12285547.96051784 2676526.72327668, -12285907.67432297 2676685.067484047, -12286871.59314644 2676716.603117606, -12286954.48459136 2676080.766133837, -12287283.72113406 2676089.373093453, -12287414.85878898 2673242.224391697, -12286612.42424369 2673228.325436129, -12285946.0174417 2672974.239954608, -12286172.31825356 2672435.709721677, -12286304.98931109 2672284.292606135, -12289227.08062806 2672679.581376681, -12289108.10887802 2674090.986575781, -12290417.58828579 2674171.314737635, -12290604.7568871 2674113.636395071, -12291113.36095963 2674160.763379552, -12291062.439692 2674927.232041503, -12290903.70355324 2675587.677333871, -12290851.65375229 2676272.674451272, -12291108.29298502 2676267.400481469, -12290017.49406609 2678358.936454765, -12290560.73359158 2678598.814102123, -12290531.99283695 2679045.611643284, -12290340.51343142 2679726.39893669, -12290233.28833836 2680468.556633591, -12290557.78158209 2680534.915925399, -12291567.83452062 2680524.137662412, -12291495.79922666 2681025.316606681, -12291010.30954491 2681456.404717106, -12290625.73777907 2681555.306488679, -12290021.78653062 2681631.653479958, -12289650.70742713 2681802.31306569, -12289646.15466657 2681554.093750788, -12288367.87706184 2681512.18486096, -12288407.9738998 2680625.890907328, -12288339.57850872 2680429.239632545, -12288357.28747093 2679451.787784101))",-12288811.280151727,2676841.083243792
